target,text
0,GET va ark act aps atype ch cid ct ctime cur url dur dur total dur total preRoll err ftype ia id lc mmsid oiid ontime ord p1 p2 pid pv py ref ry size sys ty ut uuid v ver vid vlen r
0,GET et a b c d e f g h i j l m n o p q w x y z au v
0,GET cgi bin gn prd ci am at rt st ca cr pc r
0,GET va ark act aps atype ch cid ct ctime cur url dur dur total dur total preRoll err ftype ia id lc mmsid oiid ontime ord p1 p2 pid pv py ref ry size sys ty ut uuid v ver vid vlen r
0,GET winnotice placement bidid bidimpid price
0,GET t mid cuid rt oid im t data s
0,GET i 8a1 8b1 p h fmaqKmnaKmPaKaPZ
0,GET i i0 8a1 8b1 h token
0,GET admonitor spa mapping
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
0,POST hb
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
0,GET t mid uip origin ark member status cuid rt oid im t data s
0,GET va ark act aps atype ch cid ct ctime cur url dur dur total dur total preRoll err ftype ia id lc mmsid oiid ontime ord p1 p2 pid pv py ref ry size sys ty ut uuid v ver vid vlen r
0,GET va ark act aps atype ch cid ct ctime cur url dur dur total dur total preRoll err ftype ia id lc mmsid oiid ontime ord p1 p2 pid pv py ref ry size sys ty ut uuid v ver vid vlen r
1,GET play videocache lecloud com letv uts ver avc aac mp4 ver ts crypt b nlh nlt bf p2p video type termid tss platid splatid its qos fcheck amltag mltag proxy uid keyitem ntm nkey nkey2 geo mmsid tm key playid vtype cvid payff m3v hwtype ostype p1 p2 p3 tn vid uuid sign uidx errc gn ndtype vrtmcd buss cips appid v rd
1,GET play videocache lecloud com letv uts ver avc aac mp4 ver ts crypt b nlh nlt bf p2p video type termid tss platid splatid its qos fcheck amltag mltag proxy uid keyitem ntm nkey nkey2 geo mmsid tm key playid vtype cvid payff m3v hwtype ostype p1 p2 p3 tn vid uuid sign uidx errc gn ndtype vrtmcd buss cips appid v rd
0,POST act cde
1,GET play videocache lecloud com letv uts ver avc aac mp4 ver ts crypt b nlh nlt bf p2p video type termid tss platid splatid its qos fcheck amltag mltag proxy uid keyitem ntm nkey nkey2 geo mmsid tm key playid vtype cvid payff m3v hwtype ostype p1 p2 p3 tn vid uuid sign uidx errc gn ndtype vrtmcd buss cips appid v rd
1,GET play videocache lecloud com letv uts ver avc aac mp4 ver ts crypt b nlh nlt bf p2p video type termid tss platid splatid its qos fcheck amltag mltag proxy uid keyitem ntm nkey nkey2 geo mmsid tm key playid vtype cvid payff m3v hwtype ostype p1 p2 p3 tn vid uuid sign uidx errc gn ndtype vrtmcd buss cips appid v rd
1,GET play videocache lecloud com letv uts ver avc aac mp4 ver ts crypt b nlh nlt bf p2p video type termid tss platid splatid its qos fcheck amltag mltag proxy uid keyitem ntm nkey nkey2 geo mmsid tm key playid vtype cvid payff m3v hwtype ostype p1 p2 p3 tn vid uuid sign uidx errc gn ndtype vrtmcd buss cips appid v rd
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
0,GET danmu getEmojiList callback type
0,GET va ark act aps atype ch cid ct ctime cur url dur dur total dur total preRoll err ftype ia id lc mmsid oiid ontime ord p1 p2 pid pv py ref ry size sys ty ut uuid v ver vid vlen r
0,GET va ark act aps atype ch cid ct ctime cur url dur dur total dur total preRoll err ftype ia id lc mmsid oiid ontime ord p1 p2 pid pv py ref ry size sys ty ut uuid v ver vid vlen r
0,GET irt iwt id iwt UA jsonp iwt p1 iwt p2 iwt p3 iwt p4 iwt p5
0,GET danmu list vid cid start amount getcount
0,GET pl ver ac p1 p2 p3 lc pid cid vid vlen url ref prl ilu ry ty uuid pv cdev caid pay joint ipt ch py ctime r key
0,GET op ver p1 p2 p3 acode cid vid pid lc uuid cur url ch ilu r ap ctime plat key
0,GET mms out video playJson id platid splatid format tkey domain dvtype devid region source accessyx
0,GET vod v2 b mmsid tm key platid splatid playid tss vtype cvid payff pip termid m3v format expect hwtype ostype p1 p2 p3 tn vid vtype uuid
0,POST act cde
1,GET play videocache lecloud com letv uts ver avc aac m3u8 crypt b nlh nlt bf p2p video type termid tss platid splatid its qos fcheck amltag mltag proxy uid keyitem ntm nkey nkey2 geo mmsid tm key playid vtype cvid payff m3v hwtype ostype p1 p2 p3 tn vid uuid uidx errc gn ndtype vrtmcd buss cips r appid
0,POST act cde
0,GET query type playtype module ver streamid country province city ispid expect r
0,POST act cde
0,POST act cde
0,POST act pl
1,GET play videocache lecloud com letv uts ver avc aac mp4 ver ts crypt b nlh nlt bf p2p video type termid tss platid splatid its qos fcheck amltag mltag proxy uid keyitem ntm nkey nkey2 geo mmsid tm key playid vtype cvid payff m3v hwtype ostype p1 p2 p3 tn vid uuid uidx errc gn ndtype vrtmcd buss cips appid v rd
1,GET play videocache lecloud com letv uts ver avc aac mp4 ver ts crypt b nlh nlt bf p2p video type termid tss platid splatid its qos fcheck amltag mltag proxy uid keyitem ntm nkey nkey2 geo mmsid tm key playid vtype cvid payff m3v hwtype ostype p1 p2 p3 tn vid uuid uidx errc gn ndtype vrtmcd buss cips appid v rd
0,POST act cde
1,GET play videocache lecloud com letv uts ver avc aac mp4 ver ts crypt b nlh nlt bf p2p video type termid tss platid splatid its qos fcheck amltag mltag proxy uid keyitem ntm nkey nkey2 geo mmsid tm key playid vtype cvid payff m3v hwtype ostype p1 p2 p3 tn vid uuid uidx errc gn ndtype vrtmcd buss cips appid v rd
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
1,GET play videocache lecloud com letv uts ver avc aac mp4 ver ts crypt b nlh nlt bf p2p video type termid tss platid splatid its qos fcheck amltag mltag proxy uid keyitem ntm nkey nkey2 geo mmsid tm key playid vtype cvid payff m3v hwtype ostype p1 p2 p3 tn vid uuid uidx errc gn ndtype vrtmcd buss cips appid v rd
1,GET play videocache lecloud com letv uts ver avc aac mp4 ver ts crypt b nlh nlt bf p2p video type termid tss platid splatid its qos fcheck amltag mltag proxy uid keyitem ntm nkey nkey2 geo mmsid tm key playid vtype cvid payff m3v hwtype ostype p1 p2 p3 tn vid uuid uidx errc gn ndtype vrtmcd buss cips appid v rd
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
0,GET
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid ilu targeturl ver p1 p2 app app name r
0,GET extract new json callback
0,GET mms out video playJson id platid splatid format tkey domain dvtype devid region source accessyx
0,GET irt iwt id iwt UA jsonp iwt p1 iwt p2 iwt p3 iwt p4 iwt p5
0,GET pl ver ac p1 p2 p3 lc pid cid vid ref ilu ry ty uuid pv cdev caid pay joint ipt ch py ctime r key
0,GET pl ver ac p1 p2 p3 lc pid cid vid ref ilu ry ty uuid pv cdev caid pay joint ipt ch py ctime r key
0,GET vod v2 b mmsid tm key platid splatid playid tss vtype cvid payff pip termid m3v format expect hwtype ostype p1 p2 p3 tn vid uuid sign
0,GET pl ver ac p1 p2 p3 lc pid cid vid ref ilu ry ty uuid pv cdev caid pay joint ipt ch py ctime r key
0,GET s ark ct freqids n res vid vvid ry t ptid im cid
0,GET vplay queryMmsTotalPCount callback pid cid vid
0,GET vplay queryMmsTotalPCount callback pid cid vid
0,GET s vid n ct ark vvid res j callback
0,GET adx adzone ark vid res t platform duration ct oid uip cpr type VVID adjust index cp h l o p j
0,GET vcm api list jsonp cid type rows page source listType xid pid ctype
0,GET adx adzone ark vid res t platform duration ct oid uip cpr type VVID adjust index cp h l o p j
0,GET adx adzone ark vid res t platform duration ct oid uip cpr type VVID adjust index cp h l o p j
0,GET play getAlbumInfo platform callback pid
0,GET adx adzone ark vid res t platform duration ct oid uip cpr type VVID adjust index cp h l o p j
0,GET adx adzone ark vid res t platform duration ct oid uip cpr type VVID adjust index cp h l o p j
0,GET t mid uip origin ark member status rt oid im cuid t data s
0,GET t mid uip origin ark member status rt oid im cuid t data s
0,GET t mid uip origin ark member status rt oid im cuid t data s
0,GET t mid uip origin ark member status rt oid im cuid t data s
0,GET t mid uip origin ark member status rt oid im cuid t data s
0,GET t mid rt oid im cuid t data s
0,GET t mid rt oid im cuid t data s
0,GET t mid rt oid im cuid t data s
0,GET t mid rt oid im cuid t data s
0,GET t mid rt oid im cuid t data s
0,GET adx adzone ark vid res t platform duration ct oid uip cpr type VVID adjust index cp deal
0,GET va ark act aps atype ch cid ct ctime cur url dur dur total err ia lc mmsid ontime p1 p2 pid pv py ref ry sys ty ut uuid ver vid vlen r
0,GET va ark act aps atype ch cid ct ctime cur url dur dur total err ia lc mmsid oiid ontime p1 p2 pid pv py ref ry sys ty ut uuid ver vid vlen r
0,GET va ark act aps atype ch cid ct ctime cur url dur dur total err ia lc mmsid oiid ontime p1 p2 pid pv py ref ry sys ty ut uuid ver vid vlen r
0,GET thirdparty index shtml
0,GET t mid uip origin ark member status rt oid im cuid t data s
0,GET t mid uip origin ark member status rt oid im cuid t data s
0,GET t mid uip origin ark member status rt oid im cuid t data s
0,GET t mid uip origin ark member status rt oid im cuid t data s
0,GET t mid uip origin ark member status rt oid im cuid t data s
0,GET t mid uip origin ark member status rt oid im cuid t data s
0,GET thirdparty shyzbftonglan2 index shtml
0,GET t mid uip origin ark member status rt oid im cuid t data s
0,GET d js cid
0,GET d js cid
0,GET d js cid
0,GET hm gif from isFix cid slot dmac umac url ctype u
0,GET ga type mode slotid index count z rr cb pid pvc r f v d o b i source
0,GET hm gif from isFix cid slot dmac umac url ctype u
0,GET tc s a c o
0,GET hm gif from isFix cid slot dmac umac url ctype u
0,GET d js cid
0,GET b
0,GET wcvm rdid dc di dri dis dai ps dcb dtm dvi dci dpt tsr tpr ti ari dbv drs pcs pss cfv cpl chi cce cec tlm rw ltu liu ltr ecd apdi udi uc pis sr tcn qn tt
0,GET ocpm rdid dc di dri dis dai ps dcb dtm dvi dci dpt tsr tpr ti ari dbv drs pcs pss cfv cpl chi cce cec tlm rw ltu liu ltr ecd apdi udi uc pis sr tcn qn tt
0,GET hm gif from impress cid slot dmac umac url ctype u
0,GET ga type mode slotid index count z rr cb pid pvc r f v d o b i source
0,GET hm gif from isFix cid slot dmac umac url ctype u
0,GET hm gif from impress cid slot dmac umac url ctype u
0,GET qclm rdid dc di dri dis dai ps dcb dtm dvi dci dpt tsr tpr ti ari dbv drs pcs pss cfv cpl chi cce cec tlm rw ltu liu ltr ecd apdi udi uc pis sr tcn qn tt
0,GET hm gif from impress cid slot dmac umac url ctype u
0,GET s ark cis freqids n res vid vvid ry t ptid im cid
0,GET fcjm rdid dc di dri dis dai ps dcb dtm dvi dci dpt tsr tpr ti ari dbv drs pcs pss cfv cpl chi cce cec tlm rw ltu liu ltr ecd apdi udi uc pis sr tcn qn tt
0,GET hm gif from impress cid slot dmac umac url ctype u
0,GET cpcunion spread type ad type ad ids p union id pid ref
0,GET report log js
0,GET qa slotid index adid pvid rn r
0,GET t mid cuid rt oid im t data s
0,GET adx php c
0,GET qa slotid index adid pvid rn r
0,GET pixel dspid
0,GET adx php c
0,GET du baidu error timestamp
0,GET adx php c
0,GET adx php c
0,GET imp v aid oid cid custid sid adx id adx bid euid yuid traffic type secret
0,GET win v aid oid cid custid sid adx id adx bid aim type camp aim type secret settle price discount fac
0,GET getadcode v aid oid cid custid sid adx id adx bid euid yuid dest url ref adx clkurl width height secret ip adz id is https
0,GET pagead ads client output h slotname adk adf w loeid ea flash url wgl dt bpp bdt fdt idt shv cbv saldr correlator frm ga vid ga sid ga hid ga fc pv iag icsg nhd dssz mdo mso u tz u his u java u h u w u ah u aw u cd u nplug u nmime adx ady biw bih isw ish ifk eid oid top rx eae brdim vis rsz abl ppjl pfx fu bc ifi dtd
0,GET cpcunion spread type ad type ad ids p union id pid ref
0,GET dsp np log v
0,GET t mid uip origin ark member status cuid rt oid im t data s
0,GET adx adzone ark vid res t platform duration ct oid uip cpr type VVID adjust index cp deal
0,GET va ark act aps atype ch cid ct ctime cur url dur dur total dur total preRoll err ftype ia id lc mmsid oiid ontime ord p1 p2 pid pv py ref ry size sys ty ut uuid v ver vid vlen r
0,GET va ark act aps atype ch cid ct ctime cur url dur dur total dur total preRoll err ftype ia id lc mmsid oiid ontime ord p1 p2 pid pv py ref ry size sys ty ut uuid v ver vid vlen r
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
0,GET plus plus4 jpg
0,GET dsp js
0,GET pixel dspid
0,GET pixel google nid extra1
0,GET s rd jurl
0,GET cm gif dspid
0,GET cm gif dspid
0,GET s rd jurl
0,GET s rd jurl
0,GET pixel allyes dspid extra
0,GET s rd jurl
0,GET t gif tanx nid extendata1
0,GET s mapping baidu user id cookie version timestamp
0,GET s mapping tid ver extendata xtid mzid
0,GET s mapping tid ver extendata mzid
0,GET t mid cuid rt oid im t data s
0,GET pixel sci pid uid redir
0,GET dspid dspuid gettuid
0,GET s mapping allyes id allyes cver extra
0,GET s rd jurl
0,GET a gif c mcookie
0,GET s rd jurl
0,GET cm gif ver mid ext
0,GET s mapping tanx ver extendata1 tanx tid
0,GET x gif v o
0,GET s rd jurl
0,GET pixel sp che partner id
0,GET cm t type hat id l
0,GET s mapping tid ver extendata
0,GET s mapping extendata tuid ver
0,GET s mapping extra1 google gid google cver
0,GET s rd jurl
0,GET s mapping suid ver ext
0,GET s mapping mzid
0,GET s rd jurl
0,GET dspid dspuid gethuid
0,GET s mapping dsp hid
0,GET tid type uid redir
0,GET cm dsp uid
0,GET rm gif ext
0,GET dsp np log v
0,GET s mapping huid
0,GET dsp np log v
0,GET dsp np log v
0,GET dsp np log v
0,GET bg gif p k g
0,GET dsp np log v
0,GET dsp np log v
0,GET s mapping extendata extendata1 uid
0,GET dsp np log v
0,GET s mapping rmid
0,GET dsp np log v
0,GET dsp np log v
0,GET t mid uip origin ark member status cuid rt oid im t data s
0,GET adx adzone ark vid res t platform duration ct oid uip cpr type VVID adjust index cp deal
0,GET v6exp3 redir html
0,GET t mid cuid rt oid im t data s
0,GET v6exp3 iframe html
0,GET adx adzone ark vid res t platform duration ct oid uip cpr type VVID adjust index cp deal
0,GET t mid cuid rt oid im t data s
0,GET vod v1 platid splatid gugtype mmsid type ch playid termid pay ostype hwtype format expect
0,GET va ark act aps atype ch cid ctime cur url err lc mmsid oiid ontime ord p1 p2 pid pv py ref ry sys ty ut uuid ver vid vlen r
1,GET letv gug ver avc aac mp4 crypt b nlh nlt bf p2p video type termid tss platid splatid its qos fcheck amltag mltag path proxy uid keyitem ntm nkey nkey2 geo gugtype mmsid type ch playid pay ostype hwtype uidx errc gn ndtype vrtmcd buss cips
0,GET t ping gif dm ac v rnd ext bce tid ext bce uid
0,POST act pl
0,POST hb
0,POST hb
0,POST act pl
0,POST act cde
1,GET play videocache lecloud com letv uts ver avc aac m3u8 crypt b nlh nlt bf p2p video type termid tss platid splatid its qos fcheck amltag mltag proxy uid keyitem ntm nkey nkey2 geo mmsid tm key playid vtype cvid payff m3v hwtype ostype p1 p2 p3 tn vid uuid sign uidx errc gn ndtype vrtmcd buss cips r appid
0,POST act cde
0,POST index
0,GET query type playtype module ver streamid country province city ispid expect r
0,POST act cde
0,GET dsp np log v
0,POST act cde
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
0,GET dsp np log v
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
0,GET dsp np log v
0,GET dsp np log v
0,GET dsp np log v
0,GET dsp np log v
0,GET dsp np log v
0,GET dsp np log v
0,GET dsp np log v
0,GET dsp np log v
0,GET dsp np log v
0,GET dsp np log v
0,GET dsp np log v
0,GET va ark act aps atype ch cid ct ctime cur url dur dur total dur total preRoll err ftype ia id lc mmsid oiid ontime ord p1 p2 pid pv py ref ry size sys ty ut uuid v ver vid vlen r
0,GET t mid uip origin ark member status cuid rt oid im t data s
0,GET va ark act aps atype ch cid ct ctime cur url dur dur total dur total preRoll err ftype ia id lc mmsid oiid ontime ord p1 p2 pid pv py ref ry size sys ty ut uuid v ver vid vlen r
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
0,GET dsp np log v
0,GET v6exp3 gif
0,GET op acode ap ar cid pid vid uid uuid lc cur url auid targeturl app app name apprunid nt p1 p2 stime ctime r
0,GET dsp np log v
0,GET dsp np log v
0,GET dsp np log v
0,GET dsp np log v
0,GET dsp np log v
0,GET dsp np log v
